typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","882","WSM","Samoa","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"85800","85800","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","818","EGY","Egypt","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"147220934","147220934","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","894","ZMB","Zambia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1508448","1508448","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","716","ZWE","Zimbabwe","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3209194","3209194","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","690","SYC","Seychelles","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"233565","233565","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","92","VGB","Br. Virgin Isds","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"98","98","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","748","SWZ","Eswatini","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"20","20","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","581","UMI","United States Minor Outlying Islands","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"64287","64287","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","795","TKM","Turkmenistan","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10492000","10492000","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","591","PAN","Panama","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2644655","2644655","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","499","MNE","Montenegro","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3582526","3582526","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"231432516","231432516","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5022981479","5022981479","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","368","IRQ","Iraq","368","IRQ","Iraq","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"296394748","296394748","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","626","TLS","Timor-Leste","626","TLS","Timor-Leste","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1768843","1768843","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","620","PRT","Portugal","620","PRT","Portugal","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"469764309","469764309","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","398","KAZ","Kazakhstan","398","KAZ","Kazakhstan","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"195427817","195427817","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","191","HRV","Croatia","191","HRV","Croatia","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"96957066","96957066","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","430","LBR","Liberia","430","LBR","Liberia","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"12689955","12689955","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","132","CPV","Cabo Verde","132","CPV","Cabo Verde","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"79943","79943","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","48","BHR","Bahrain","48","BHR","Bahrain","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5944415","5944415","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","710","ZAF","South Africa","710","ZAF","South Africa","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"70263919","70263919","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","512","OMN","Oman","512","OMN","Oman","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4878759","4878759","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","170","COL","Colombia","170","COL","Colombia","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"11417184","11417184","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","24","AGO","Angola","24","AGO","Angola","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2519611","2519611","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","795","TKM","Turkmenistan","795","TKM","Turkmenistan","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10492000","10492000","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","108","BDI","Burundi","108","BDI","Burundi","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"536","536","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","188","CRI","Costa Rica","188","CRI","Costa Rica","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1333743","1333743","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","818","EGY","Egypt","818","EGY","Egypt","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"147220934","147220934","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","516","NAM","Namibia","516","NAM","Namibia","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"113609","113609","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","214","DOM","Dominican Rep.","214","DOM","Dominican Rep.","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"592899","592899","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","418","LAO","Lao People's Dem. Rep.","418","LAO","Lao People's Dem. Rep.","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"738","738","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","51","ARM","Armenia","51","ARM","Armenia","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"524","524","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","854","BFA","Burkina Faso","854","BFA","Burkina Faso","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3907782","3907782","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","340","HND","Honduras","340","HND","Honduras","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"300953","300953","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","579","NOR","Norway","579","NOR","Norway","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"121448242","121448242","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","170","COL","Colombia","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"11417184","11417184","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","780","TTO","Trinidad and Tobago","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"85085","85085","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","422","LBN","Lebanon","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10749532","10749532","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","694","SLE","Sierra Leone","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"139645","139645","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","807","MKD","North Macedonia","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"24684562","24684562","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","188","CRI","Costa Rica","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1333743","1333743","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","752","SWE","Sweden","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"240981014","240981014","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","579","NOR","Norway","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"121448242","121448242","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","251","FRA","France","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4799307780","4799307780","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","894","ZMB","Zambia","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1508448","1508448","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","398","KAZ","Kazakhstan","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"195427817","195427817","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","540","NCL","New Caledonia","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"270201","270201","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","148","TCD","Chad","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"17655533","17655533","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","490","S19","Other Asia, nes","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"32900934","32900934","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","12","DZA","Algeria","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"68192168","68192168","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","20","AND","Andorra","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"218826","218826","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","470","MLT","Malta","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"15055152","15055152","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","0","W00","World","324","GIN","Guinea","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5764771","5764771","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","8","ALB","Albania","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"13157561","13157561","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"42587801","42587801","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","148","TCD","Chad","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"17655533","17655533","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","108","BDI","Burundi","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"536","536","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","266","GAB","Gabon","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3173837","3173837","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","112","BLR","Belarus","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"98549936","98549936","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"409825699","409825699","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"221387387","221387387","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","180","COD","Dem. Rep. of the Congo","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3088823","3088823","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","434","LBY","Libya","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"61209693","61209693","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","796","TCA","Turks and Caicos Isds","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"725250","725250","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","352","ISL","Iceland","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10930689","10930689","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1530033420","1530033420","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","508","MOZ","Mozambique","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"240419","240419","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","400","JOR","Jordan","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"67255442","67255442","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","807","MKD","North Macedonia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"24684562","24684562","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","699","IND","India","699","IND","India","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"22965138","22965138","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","92","VGB","Br. Virgin Isds","92","VGB","Br. Virgin Isds","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"98","98","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","60","BMU","Bermuda","60","BMU","Bermuda","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"213","213","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","887","YEM","Yemen","887","YEM","Yemen","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2319750","2319750","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","562","NER","Niger","562","NER","Niger","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"53027995","53027995","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","258","PYF","French Polynesia","258","PYF","French Polynesia","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1041159","1041159","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","8","ALB","Albania","8","ALB","Albania","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"13157561","13157561","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","428","LVA","Latvia","428","LVA","Latvia","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"20047238","20047238","0","false","true",
"C","A","20250101","2025","52","2025","792","TUR","Türkiye","X","Export","826","GBR","United Kingdom","826","GBR","United Kingdom","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3918112029","3918112029","0","false","true",
