typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","340","HND","Honduras","899","_X ","Areas, nes","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"175824.02","175824.02","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","360","IDN","Indonesia","899","_X ","Areas, nes","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"241074.54","241074.54","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","12","DZA","Algeria","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"111941.15","111941.15","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","36","AUS","Australia","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"6286123.45","6286123.45","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","40","AUT","Austria","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"128244.8","128244.8","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","699","IND","India","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4325303.82","4325303.82","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","702","SGP","Singapore","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"193911.3","193911.3","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","710","ZAF","South Africa","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"13855126.11","13855126.11","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","156","CHN","China","899","_X ","Areas, nes","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"236479.08","236479.08","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","170","COL","Colombia","899","_X ","Areas, nes","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"6103528.92","6103528.92","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","188","CRI","Costa Rica","899","_X ","Areas, nes","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"630566.27","630566.27","0","false","true",
