reporterISO,reporter,partnerISO,partner,sector,commodity_code,commodity,trade_value_usd,year,flow
ITA,Italy,SRB,Serbia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",248839358.705,2025,Export
ITA,Italy,STP,Sao Tome and Principe,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",22278.748,2025,Export
ITA,Italy,SUR,Suriname,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",134056.68,2025,Export
ITA,Italy,SVK,Slovakia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",737323656.816,2025,Export
ITA,Italy,SVN,Slovenia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",380991889.731,2025,Export
ITA,Italy,SWE,Sweden,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",549103308.722,2025,Export
ITA,Italy,SYC,Seychelles,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",659672.857,2025,Export
ITA,Italy,SYR,Syria,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",935441.853,2025,Export
ITA,Italy,TCD,Chad,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",965671.162,2025,Export
ITA,Italy,TGO,Togo,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2083888.917,2025,Export
ITA,Italy,THA,Thailand,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",115301827.57,2025,Export
ITA,Italy,TJK,Tajikistan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4406531.972,2025,Export
ITA,Italy,TKM,Turkmenistan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",254910.637,2025,Export
ITA,Italy,TTO,Trinidad and Tobago,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",138504.293,2025,Export
ITA,Italy,TUN,Tunisia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",137714763.764,2025,Export
ITA,Italy,TUR,Türkiye,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1467191590.52,2025,Export
ITA,Italy,TZA,United Rep. of Tanzania,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",22633923.889,2025,Export
ITA,Italy,UGA,Uganda,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",297317.774,2025,Export
ITA,Italy,UKR,Ukraine,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",170202553.868,2025,Export
ITA,Italy,URY,Uruguay,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",22307238.983,2025,Export
ITA,Italy,USA,USA,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4275057152.262,2025,Export
ITA,Italy,UZB,Uzbekistan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",16969458.594,2025,Export
ITA,Italy,VAT,Holy See (Vatican City State),automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24068.641,2025,Export
ITA,Italy,VCT,Saint Vincent and the Grenadines,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",120173.707,2025,Export
ITA,Italy,VEN,Venezuela,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7032331.424,2025,Export
ITA,Italy,VNM,Viet Nam,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",19952098.743,2025,Export
ITA,Italy,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",47373007114.213,2025,Export
ITA,Italy,YEM,Yemen,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",52669.644,2025,Export
ITA,Italy,ZAF,South Africa,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",142738326.702,2025,Export
ITA,Italy,ZMB,Zambia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",894938.737,2025,Export
ITA,Italy,ZWE,Zimbabwe,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",45704.428,2025,Export
JPN,Japan,A79,"LAIA, nes",automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",25231375.372,2025,Export
JPN,Japan,AFG,Afghanistan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3257933.206,2025,Export
JPN,Japan,AGO,Angola,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3622912.358,2025,Export
JPN,Japan,AIA,Anguilla,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2239422.307,2025,Export
JPN,Japan,ALB,Albania,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1805092.009,2025,Export
JPN,Japan,AND,Andorra,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1779.065,2025,Export
JPN,Japan,ARE,United Arab Emirates,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5355040811.465,2025,Export
JPN,Japan,ARG,Argentina,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",558315683.284,2025,Export
JPN,Japan,ARM,Armenia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3708578.651,2025,Export
JPN,Japan,ASM,American Samoa,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2929504.967,2025,Export
JPN,Japan,ATG,Antigua and Barbuda,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",20312032.224,2025,Export
JPN,Japan,AUS,Australia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9171789564.96,2025,Export
JPN,Japan,AUT,Austria,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",351422714.581,2025,Export
JPN,Japan,AZE,Azerbaijan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8782172.541,2025,Export
JPN,Japan,BDI,Burundi,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8385598.416,2025,Export
JPN,Japan,BEL,Belgium,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2192719929.946,2025,Export
JPN,Japan,BEN,Benin,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",516397.724,2025,Export
JPN,Japan,BFA,Burkina Faso,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1268611.223,2025,Export
JPN,Japan,BGD,Bangladesh,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",385517252.032,2025,Export
JPN,Japan,BGR,Bulgaria,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",79244347.117,2025,Export
JPN,Japan,BHR,Bahrain,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",467586330.072,2025,Export
JPN,Japan,BHS,Bahamas,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",41639995.504,2025,Export
JPN,Japan,BIH,Bosnia Herzegovina,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",73266.771,2025,Export
JPN,Japan,BLM,Saint Barthélemy,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",391018.63,2025,Export
JPN,Japan,BLR,Belarus,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4273970.284,2025,Export
JPN,Japan,BLZ,Belize,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4212394.905,2025,Export
JPN,Japan,BMU,Bermuda,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7899943.897,2025,Export
JPN,Japan,BOL,Bolivia (Plurinational State of),automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",73617353.677,2025,Export
JPN,Japan,BRA,Brazil,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1385640957.545,2025,Export
JPN,Japan,BRB,Barbados,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",72374354.352,2025,Export
JPN,Japan,BRN,Brunei Darussalam,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",38058516.645,2025,Export
JPN,Japan,BTN,Bhutan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4467960.164,2025,Export
JPN,Japan,BWA,Botswana,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10633893.78,2025,Export
JPN,Japan,CAF,Central African Rep.,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",407546.382,2025,Export
JPN,Japan,CAN,Canada,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6832880327.076,2025,Export
JPN,Japan,CHE,Switzerland,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",324780663.069,2025,Export
JPN,Japan,CHL,Chile,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",794493330.191,2025,Export
JPN,Japan,CHN,China,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8556845752.903,2025,Export
JPN,Japan,CIV,Côte d'Ivoire,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",16653425.379,2025,Export
JPN,Japan,CMR,Cameroon,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",19501947.024,2025,Export
JPN,Japan,COD,Dem. Rep. of the Congo,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",90480085.532,2025,Export
JPN,Japan,COG,Congo,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",321691.686,2025,Export
JPN,Japan,COK,Cook Isds,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3109283.915,2025,Export
JPN,Japan,COL,Colombia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",678355294.099,2025,Export
JPN,Japan,COM,Comoros,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",47028.67,2025,Export
JPN,Japan,CPV,Cabo Verde,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6484016.295,2025,Export
JPN,Japan,CRI,Costa Rica,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",258819248.944,2025,Export
JPN,Japan,CUB,Cuba,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",827311.681,2025,Export
JPN,Japan,CUW,Curaçao,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",33520771.655,2025,Export
JPN,Japan,CYM,Cayman Isds,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18248012.076,2025,Export
JPN,Japan,CYP,Cyprus,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",386918303.964,2025,Export
JPN,Japan,CZE,Czechia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",201565431.781,2025,Export
JPN,Japan,DEU,Germany,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2720360379.37,2025,Export
JPN,Japan,DJI,Djibouti,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",31488986.957,2025,Export
JPN,Japan,DMA,Dominica,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5446949.462,2025,Export
JPN,Japan,DNK,Denmark,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",99788138.636,2025,Export
JPN,Japan,DOM,Dominican Rep.,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",279888031.439,2025,Export
